campaign_id,campaign_name,date,impressions,clicks,spend_usd,leads,conversions
CAMP001 , Brand Awareness - india ,2025/09/01,12000,  340 ,250.5,15,8
camp001,Brand Awareness-India,09-02-2025,15000,410,310.75,20,10
CAMP002,Lead Gen SaaS Product,2025-09-01,8000,290,400,35,25
CAMP002,Lead Gen - SaaS product,2025-09-02,9500,330,450.00,40,28
CAMP003,Event Promotion Webinar,2025-09-01,5000,120,150,10,6
CAMP003,Event Promotion - Webinar,2025-09-02,6200,180,200,12,7
CAMP004,Content Marketing Blog Boost,2025-09-01,NaN,95,300,8,5
CAMP004,Content Marketing - Blog Boost,2025-09-02,7200,missing,350,9,5
CAMP005,Recruitment Campaign Tech Roles,2025-09-01,10000,250,500,20,12
CAMP005,Recruitment Campaign - Tech Roles,2025-09-02,10500,260,520,22,13
CAMP001,Brand Awareness - india,2025-09-01,12000,340,250.5,15,8   # duplicate
CAMP006,Brand Awareness - US,2025-09-03,15000,400,invalid,18,9
CAMP007,Lead Gen - SaaS Product,2025-09-03,8000,NaN,420,30,20
CAMP008,Event Promotion - Webinar,2025-09-03,6000,150,180,11,missing
CAMP009,Content Marketing - Blog Boost,2025-09-03,7000,200,360,NaN,7
CAMP010,Recruitment Campaign - Tech Roles,2025-09-03,11000,280,540,25,14
CAMP002,Lead Gen - SaaS Product,2025-09-04,9500,330,450.00,40,28   # duplicate
CAMP011,Brand Awareness - India,2025-09-04,15000,410,310.75,20,10
CAMP012,Event Promotion - Webinar,2025-09-04,6200,180,200,12,7
CAMP013,Recruitment Campaign - Tech Roles,2025-09-04,10500,260,520,22,13
